"","Averege.Pieces.of.One.Market.Buy.Order","Averege.Pieces.of.One.Market.sell.Order","Averege.Pieces.of.One.limit.Buy.Order","Averege.Pieces.of.One.limit.sell.Order","r^U_B","r^U_A","r^D_B","r^D_A","lambda_B","lambda_A","mu_A","mu_B"
"2007/07/23/morning",10.8282296650718,16.0508720930233,7.74949810394825,9.71469329529244,52.5714285714286,875.809523809524,788.913043478261,70.5652173913043,4.84532775453278,4.7489539748954,5.22608089260809,6.40097629009763
"2007/07/23/afternoon",11.3527443105756,17.8906474820144,6.94328786791098,9.77511773940345,52.5714285714286,875.809523809524,788.913043478261,70.5652173913043,2.015,2.59447916666667,3.015625,2.28729166666667
"2007/07/24/morning",15.3918575063613,14.7684705882353,9.99718742009716,10.541257367387,61.0454545454545,1193.31818181818,997,68.6666666666667,5.43041666666667,5.96166666666667,6.35069444444444,7.65597222222222
"2007/07/24/afternoon",16.9148566463944,11.2166979362101,9.93475409836066,9.10838380618425,61.0454545454545,1193.31818181818,997,68.6666666666667,3.15635416666667,2.97635416666667,3.88458333333333,3.1621875
"2007/07/25/morning",11.4080717488789,16.8534577387486,9.46196940314587,11.1873767258383,58.8636363636364,988.590909090909,904.459459459459,78.7027027027027,6.15028011204482,5.56078431372549,7.30266106442577,7.25294117647059
"2007/07/25/afternoon",12.2091503267974,16.0765926986399,9.55411877394636,10.158500669344,58.8636363636364,988.590909090909,904.459459459459,78.7027027027027,4.15604166666667,3.95229166666667,5.5421875,4.4425
"2007/07/26/morning",17.3232600732601,17.1377137713771,10.2903824730784,10.1360861759426,73.9814814814815,806.092592592593,856.220588235294,61.0882352941176,3.84888888888889,3.92069444444444,4.90875,4.82541666666667
"2007/07/26/afternoon",15.273939971415,15.8032100488486,10.8358176712033,10.8629289704709,73.9814814814815,806.092592592593,856.220588235294,61.0882352941176,5.22489583333333,5.67135416666667,6.26979166666667,7.4221875
"2007/07/27/morning",16.6887464387464,17.4078549848943,12.6724343675418,12.8363800496502,64.1020408163265,622.69387755102,655.528846153846,52.6153846153846,8.99957627118644,8.03361581920904,10.4223163841808,10.3100282485876
"2007/07/27/afternoon",18.3846153846154,15.1499698249849,12.7876777251185,11.5946933282061,64.1020408163265,622.69387755102,655.528846153846,52.6153846153846,7.0265625,6.28166666666667,7.763125,9.11145833333333
"2007/07/30/morning",14.6091324200913,14.472692121798,10.8782788771284,11.3627287853577,66.3406593406593,748.725274725275,616.757575757576,52.5606060606061,6.62142857142857,5.73865546218487,7.86302521008403,7.91736694677871
"2007/07/30/afternoon",15.5336507936508,15.3549471661864,12.5002998201079,12.0635208711434,66.3406593406593,748.725274725275,616.757575757576,52.5606060606061,6.51447916666667,5.53916666666667,8.36177083333333,6.61395833333333
"2007/07/31/morning",15.6925246826516,14.3329602686066,9.28257996299233,10.8651296829971,51.5686274509804,729.372549019608,736.538461538462,68.5384615384615,4.87722222222222,5.23638888888889,5.89791666666667,6.59791666666667
"2007/07/31/afternoon",15.2535460992908,15.4364406779661,9.80264105642257,10.9596018735363,51.5686274509804,729.372549019608,736.538461538462,68.5384615384615,4.25291666666667,3.89979166666667,4.68395833333333,5.01020833333333
"2007/08/01/morning",11.9033078880407,18.250644662197,9.17068811438785,11.5617346938776,40.3865030674847,468.828220858896,615.166666666667,41.2797619047619,5.74901960784314,6.34761904761905,7.50756302521008,7.84551820728291
"2007/08/01/afternoon",16.5780669144981,13.4983785974868,11.8825828061035,12.1855168080427,40.3865030674847,468.828220858896,615.166666666667,41.2797619047619,6.65177083333333,8.08052083333333,8.49270833333333,10.6225
"2007/08/02/morning",13.8454274353877,12.3557614826753,10.2369987063389,9.34134238704623,54.175,384.254166666667,383.164556962025,39.4345991561181,5.51827057182706,4.98856345885635,6.46164574616457,6.99470013947001
"2007/08/02/afternoon",14.5426682692308,12.7901945216356,12.808097615086,11.5226624857469,54.175,384.254166666667,383.164556962025,39.4345991561181,9.65224660397074,8.44754440961337,11.3532915360502,11.5748171368861
"2007/08/03/morning",16.5473159933592,13.2929525564256,9.91988365943945,10.3278556034483,45.1276595744681,433.943262411348,403.673469387755,56.3537414965986,5.21069444444444,5.32458333333333,6.54888888888889,6.55902777777778
"2007/08/03/afternoon",13.0341296928328,15.0174055829228,9.71553451101803,11.1592282206198,45.1276595744681,433.943262411348,403.673469387755,56.3537414965986,5.55708333333333,5.964375,7.35645833333333,7.29635416666667
"2007/08/06/morning",12.0235136042996,13.9193165638348,10.2820401046207,10.7904558784324,44.504,439.312,462.068965517241,36.3448275862069,6.63488045007032,5.69268635724332,8.05007032348805,7.18635724331927
"2007/08/06/afternoon",13.8291726105563,13.5446393762183,10.0156112576957,10.3669136791508,44.504,439.312,462.068965517241,36.3448275862069,4.74489583333333,5.391875,6.90427083333333,5.96802083333333
"2007/08/07/morning",14.9801563439567,12.3921438082557,10.1606557377049,10.4412574575493,43.3893129770992,422.786259541985,449.744360902256,36.1203007518797,6.07647058823529,6.37296918767507,6.52843137254902,8.65882352941176
"2007/08/07/afternoon",13.8258064516129,13.5732946298984,10.4153656532457,9.78132434575734,43.3893129770992,422.786259541985,449.744360902256,36.1203007518797,5.28145833333333,5.13927083333333,6.27645833333333,6.78020833333333
"2007/08/08/morning",15.4028571428571,15.5804694048617,9.96585825288439,9.61346752935538,43.7906976744186,587.244186046512,493.764705882353,56.0470588235294,5.87847222222222,5.57180555555556,7.89333333333333,7.67763888888889
"2007/08/08/afternoon",14.4127058823529,16.3941651148355,8.61149584487535,8.80020893183599,43.7906976744186,587.244186046512,493.764705882353,56.0470588235294,3.8859375,3.51,4.918125,4.78333333333333
"2007/08/09/morning",15.6632016632017,15.6374932468936,10.0675745118191,9.34454007530931,38.4666666666667,669.783333333333,655.78125,37.4375,5.46485355648536,4.84560669456067,6.00962343096234,6.47880055788006
"2007/08/09/afternoon",11.2640529050543,13.3517948717949,7.94030192131747,8.7420861442657,38.4666666666667,669.783333333333,655.78125,37.4375,3.61614583333333,3.50958333333333,4.0225,4.44614583333333
"2007/08/10/morning",14.0557432432432,18.3012872083669,10.2224185316058,11.0154968094804,57.5693430656934,488.868613138686,486.013793103448,55.248275862069,7.38624113475177,6.85617021276596,8.55262411347518,9.47276595744681
"2007/08/10/afternoon",16.4293280370738,14.2548092084516,10.0197451085981,10.1959223300971,57.5693430656934,488.868613138686,486.013793103448,55.248275862069,5.81458333333333,5.4696875,7.45083333333333,7.38989583333333
"2007/08/13/morning",16.6911600149198,14.3800475059382,10.9710873664362,10.2918640576725,41.6728971962617,467.96261682243,434.174311926606,42.6788990825688,7.27291666666667,6.93986111111111,8.9375,8.82902777777778
"2007/08/13/afternoon",13.5338491295938,16.1701477330616,8.70540061974325,9.5967583497053,41.6728971962617,467.96261682243,434.174311926606,42.6788990825688,4.09697916666667,4.070625,4.9821875,5.37427083333333
"2007/08/14/morning",15.1832018038331,18.0959595959596,9.29083447332421,10.009362200117,48.3181818181818,678.878787878788,563.1875,55.484375,4.71638888888889,4.75166666666667,6.21944444444444,6.28958333333333
"2007/08/14/afternoon",14.3802304426925,16.1058495821727,8.22440030951767,7.8785236849753,48.3181818181818,678.878787878788,563.1875,55.484375,3.32145833333333,2.82395833333333,3.91729166666667,3.9784375
"2007/08/15/morning",9.96593001841621,14.3287037037037,7.81283817019184,8.92705341757611,41.4469696969697,528.393939393939,505.183673469388,50.7551020408163,4.44915966386555,4.35350140056022,4.80224089635854,5.80658263305322
"2007/08/15/afternoon",15.4735649546828,14.8134183532021,10.8092813785001,11.2223457476376,41.4469696969697,528.393939393939,505.183673469388,50.7551020408163,5.7503125,6.3090625,6.75979166666667,8.36510416666667
"2007/08/16/morning",15.9244288224956,14.7404580152672,11.5948541402428,12.6414335664336,40.3795013850416,348.180055401662,313.97619047619,46.9166666666667,8.95995519462335,10.1244749369924,11.5964715765892,12.8394007280874
"2007/08/16/afternoon",16.2367115520907,16.7408650997432,12.4893617021277,13.1539295392954,40.3795013850416,348.180055401662,313.97619047619,46.9166666666667,10.3336458333333,10.1120833333333,13.5077083333333,12.8901041666667
"2007/08/17/morning",15.383631713555,12.49018216229,11.8912361430663,11.3472879504914,36.5869565217391,222.666007905138,249.653483992467,36.1016949152542,7.89611111111111,8.65861111111111,10.0966666666667,10.9981944444444
"2007/08/17/afternoon",14.7545597484277,13.6511083743842,13.6669118548486,13.1991788726143,36.5869565217391,222.666007905138,249.653483992467,36.1016949152542,11.6126041666667,12.3907291666667,14.5323958333333,15.9677083333333
"2007/08/20/morning",15.5145924186515,14.8366921473245,12.0120404214147,12.0854760250174,48.1776061776062,315.637065637066,332.839694656489,49.118320610687,7.95840455840456,7.43205128205128,10.1279202279202,9.50954415954416
"2007/08/20/afternoon",18.6428125,18.7199881726789,12.1547619047619,12.9577128148557,48.1776061776062,315.637065637066,332.839694656489,49.118320610687,6.91302083333333,7.34135416666667,9.0634375,9.3571875
"2007/08/21/morning",14.5528381642512,14.084188034188,10.6913606911447,10.4861952861953,37.9958333333333,299.65,332.920948616601,43.102766798419,6.87513888888889,6.48833333333333,9.42444444444445,7.40819444444444
"2007/08/21/afternoon",14.5845089166888,16.478205778003,10.900890307408,11.1058959156785,37.9958333333333,299.65,332.920948616601,43.102766798419,6.7596875,7.02447916666667,8.415625,9.6725
"2007/08/22/morning",16.8587921847247,16.4531400966184,11.2771412984179,11.4956212370005,45.6824324324324,350.391891891892,369.178082191781,34.0684931506849,5.74194444444444,5.83402777777778,7.65694444444444,7.24875
"2007/08/22/afternoon",17.4346637506834,14.709065679926,9.74832962138085,9.1073679108095,45.6824324324324,350.391891891892,369.178082191781,34.0684931506849,4.1034375,3.91427083333333,5.2903125,5.30729166666667
"2007/08/23/morning",16.7408722109533,14.2092574734812,9.95196621799947,9.86560302866414,39.0992366412214,430.671755725191,495.254237288136,50.135593220339,5.32598870056497,5.15296610169491,7.13516949152542,6.63008474576271
"2007/08/23/afternoon",16.7907967618236,18.3660477453581,9.62607573149742,11.5453406813627,39.0992366412214,430.671755725191,495.254237288136,50.135593220339,4.660625,4.8009375,6.3628125,5.501875
"2007/08/24/morning",14.6788874841972,16.2800252844501,8.37737041719343,8.51917766185947,49.9895833333333,550.166666666667,452.651685393258,37.5842696629214,3.68138888888889,3.85611111111111,4.75486111111111,5.31319444444444
"2007/08/24/afternoon",15.9613647767185,13.8566950291088,9.97289695729992,10.5166155419223,49.9895833333333,550.166666666667,452.651685393258,37.5842696629214,4.06291666666667,4.28552083333333,5.275,5.03854166666667
"2007/08/27/morning",12.55296404276,11.3762993762994,7.77217125382263,6.83093771389459,33.5377358490566,381.292452830189,417.896551724138,28.0344827586207,2.85963431786217,2.80731364275668,3.2450070323488,4.05246132208157
"2007/08/27/afternoon",14.2794398472311,11.7057890563045,8.7864296444667,7.99607843137255,33.5377358490566,381.292452830189,417.896551724138,28.0344827586207,3.65552083333333,3.39833333333333,3.82291666666667,5.1653125
"2007/08/28/morning",12.691073219659,16.2090747330961,8.296095753776,9.09094176851186,49.472972972973,419.797297297297,520.972972972973,34.6621621621622,4.06011157601116,3.52733612273361,5.35927475592748,4.12440725244072
"2007/08/28/afternoon",14.4986320109439,10.8544760288502,8.79482993197279,7.75142694063927,49.472972972973,419.797297297297,520.972972972973,34.6621621621622,3.36677083333333,2.82927083333333,3.50572916666667,4.24916666666667
"2007/08/29/morning",13.5541825095057,14.4554204660588,8.82075936883629,9.02867965367965,42.1379310344828,442.706896551724,334.405940594059,57.2277227722772,5.07475177304965,4.73333333333333,6.18808510638298,6.19276595744681
"2007/08/29/afternoon",14.5376218323587,13.8164586222839,8.77083333333333,9.75966562173459,42.1379310344828,442.706896551724,334.405940594059,57.2277227722772,4.56083333333333,3.89166666666667,5.74458333333333,4.90427083333333
"2007/08/30/morning",15.6553287981859,14.7672413793103,9.31343770384866,8.80521520578071,38.2115384615385,309.538461538462,361.678082191781,49.9315068493151,3.99929971988796,3.92535014005602,4.88095238095238,5.40770308123249
"2007/08/30/afternoon",15.4314516129032,16.3469651312957,9.57645190562613,9.65040829838888,38.2115384615385,309.538461538462,361.678082191781,49.9315068493151,4.3971875,4.55479166666667,5.50020833333333,5.92864583333333
"2007/08/31/morning",12.3519206939281,10.7038352272727,7.20466058763931,7.88131313131313,43.7570621468927,467.553672316384,383.934640522876,38.0457516339869,2.97531380753138,3.04700139470014,4.17043235704324,3.57377963737796
"2007/08/31/afternoon",15.9930686830498,17.8325384207737,10.3697660703755,10.8163113534953,43.7570621468927,467.553672316384,383.934640522876,38.0457516339869,5.49489583333333,4.54510416666667,7.2375,5.75947916666667
"2007/09/03/morning",3.56578947368421,4.49107142857143,8.80520346897932,8.17097415506958,9.82608695652174,57.304347826087,86.2666666666667,5.2,1.83804484055146,1.71703105417073,1.65742932739173,1.86338950006963
"2007/09/03/afternoon",6.36486486486486,5.02816901408451,10.0424374319913,8.14493927125506,9.82608695652174,57.304347826087,86.2666666666667,5.2,0.961354166666667,1.0478125,1.06958333333333,0.8815625
"2007/09/04/morning",6.66666666666667,4.85840707964602,7.8096699923254,9.34828188701223,11.2105263157895,134.578947368421,74.6818181818182,4.40909090909091,1.41333333333333,2.22930555555556,2.20180555555556,1.42458333333333
"2007/09/04/afternoon",5.58947368421053,3.66887417218543,6.38694852941176,8.51426675514267,11.2105263157895,134.578947368421,74.6818181818182,4.40909090909091,0.723854166666667,1.3365625,1.30125,0.753541666666667
"2007/09/05/morning",4.31159420289855,4.9349593495935,7.49837345478204,9.43896214376861,10.9428571428571,150.957142857143,94.12,6.16,1.60739191073919,3.09497907949791,2.99511854951185,1.8673640167364
"2007/09/05/afternoon",6.9478527607362,7.35398230088496,8.29709228824273,12.5304798962387,10.9428571428571,150.957142857143,94.12,6.16,2.0509375,4.02541666666667,3.76614583333333,2.44541666666667
"2007/09/06/morning",6.26884422110553,6.96774193548387,10.0592245419685,13.6184654300169,11.1413043478261,162.630434782609,97.3636363636364,5.35227272727273,3.30658263305322,4.52422969187675,4.99439775910364,3.4406162464986
"2007/09/06/afternoon",8.42344497607655,5.7454954954955,10.5695699313336,13.5850807837745,11.1413043478261,162.630434782609,97.3636363636364,5.35227272727273,3.04645833333333,4.1165625,4.56635416666667,3.17072916666667
"2007/09/07/morning",7.38425925925926,6.54216867469879,12.4511278195489,14.1891223733004,12.1896551724138,183.275862068966,165.244444444444,9.4,2.77154811715481,3.20195258019526,3.34490934449093,2.8255230125523
"2007/09/07/afternoon",8.63716814159292,7.71802325581395,15.9323899371069,16.4413665743306,12.1896551724138,183.275862068966,165.244444444444,9.4,3.1665625,3.70958333333333,3.74625,3.35083333333333
"2007/09/10/morning",8.76769911504425,9.44202898550725,13.2182331585317,14.7319785276074,12.5922330097087,236.388349514563,178.94623655914,10.9462365591398,4.62824858757062,5.42669491525424,5.85409604519774,4.64279661016949
"2007/09/10/afternoon",10.4096385542169,10.6549295774648,14.2967244701349,14.0733835779453,12.5922330097087,236.388349514563,178.94623655914,10.9462365591398,3.09166666666667,3.69572916666667,3.82666666666667,3.32541666666667
"2007/09/11/morning",10.9343696027634,10.591452991453,10.0968616815188,12.7498107494322,18.4107142857143,270.25,130.336842105263,10.9263157894737,3.61944444444444,4.67847222222222,4.96722222222222,3.88194444444444
"2007/09/11/afternoon",11.9642184557439,10.2172573189522,10.5652813534388,12.8219722038385,18.4107142857143,270.25,130.336842105263,10.9263157894737,2.99239583333333,4.03625,4.5771875,3.21697916666667
"2007/09/12/morning",9.76568265682657,7.6449814126394,11.0145131086142,9.81545236188951,15.6818181818182,149.474025974026,210.365853658537,19.640243902439,3.2813110181311,3.41966527196653,3.28507670850767,3.439470013947
"2007/09/12/afternoon",11.4393013100437,11.8153191489362,15.5227386306847,12.7755102040816,15.6818181818182,149.474025974026,210.365853658537,19.640243902439,6.47104166666667,5.4775,5.67291666666667,7.14041666666667
"2007/09/13/morning",10.6286019210245,11.8567774936061,10.239851150203,10.2186125211506,18.3153846153846,218.684615384615,215.17037037037,19.9333333333333,4.22161785216178,4.21143654114365,4.21366806136681,4.65188284518828
"2007/09/13/afternoon",12.252024291498,14.407447973713,9.79261559696342,9.13517811704835,18.3153846153846,218.684615384615,215.17037037037,19.9333333333333,2.95614583333333,2.99177083333333,3.1003125,3.35541666666667
"2007/09/14/morning",17.886289445049,15.4285714285714,11.4404205607477,10.3749239196592,34.1962025316456,364.145569620253,354.382165605096,44.3248407643312,5.46331938633194,4.75481171548117,6.67377963737796,5.7928870292887
"2007/09/14/afternoon",15.1120389700765,17.2303488860866,9.70570135746606,10.395306494032,34.1962025316456,364.145569620253,354.382165605096,44.3248407643312,5.58583333333333,5.3525,7.06895833333333,6.71885416666667
"2007/09/18/morning",16.0755992624462,14.6590367191226,9.03216458997392,9.35,32.7543859649123,363.447368421053,363.094827586207,31.9310344827586,4.34728033472803,4.79888423988842,5.85871687587169,6.93138075313808
"2007/09/18/afternoon",15.7216300940439,15.0534871525957,9.42609153077328,9.55189413596264,32.7543859649123,363.447368421053,363.094827586207,31.9310344827586,3.733125,3.8346875,4.86416666666667,4.93458333333333
"2007/09/19/morning",16,11.8545541249404,9.08952837729816,8.66121683194854,48.3831775700935,455.822429906542,431.576086956522,45.0652173913044,4.85870958552913,4.60262070930067,6.22418458908987,5.93832787352229
"2007/09/19/afternoon",19.3492990654206,16.2946372239748,10.4550013196094,9.71518805627333,48.3831775700935,455.822429906542,431.576086956522,45.0652173913044,4.12645833333333,3.52479166666667,5.258125,4.53041666666667
"2007/09/20/morning",14.5444816053512,14.5754716981132,8.67051320983905,9.80492040520984,37.3444444444444,370.155555555556,320.777777777778,29.7530864197531,3.98214783821478,4.72468619246862,5.3513249651325,6.23458856345886
"2007/09/20/afternoon",15.3241106719368,13.4286858974359,8.13840213840214,7.73702207025179,37.3444444444444,370.155555555556,320.777777777778,29.7530864197531,2.854375,2.59270833333333,3.52208333333333,3.28614583333333
"2007/09/21/morning",16.4063556457066,15.2840909090909,9.58392282958199,8.48832070707071,38.1,408.377777777778,450.451612903226,26.9784946236559,4.15704323570432,3.75048814504881,5.25230125523013,4.96582984658298
"2007/09/21/afternoon",14.5825908156271,15.4645161290323,8.57207644962747,8.46949676693843,38.1,408.377777777778,450.451612903226,26.9784946236559,2.75645833333333,3.138125,3.80427083333333,3.84760416666667
"2007/09/25/morning",12.4830438378825,14.4922164566345,8.0352733686067,8.40935251798561,43.1527777777778,441.25,411.235294117647,35.1470588235294,3.17712691771269,3.260529986053,3.939470013947,4.43877266387727
"2007/09/25/afternoon",13.0453460620525,14.1888745148771,8.85953093812375,8.73731101511879,43.1527777777778,441.25,411.235294117647,35.1470588235294,3.69885416666667,3.37114583333333,4.71583333333333,4.16260416666667
"2007/09/26/morning",18.5476588628763,14.3637724550898,8.6161300406377,9.58310810810811,47.5121951219512,546.853658536585,464.567567567568,59.4324324324324,3.82819444444444,3.93972222222222,5.11069444444444,4.76986111111111
"2007/09/26/afternoon",15.3584738243123,16.1028645833333,7.77577045696068,7.90792119018898,47.5121951219512,546.853658536585,464.567567567568,59.4324324324324,2.2865625,2.04864583333333,3.0603125,2.49802083333333
"2007/09/27/morning",13.878169449598,12.6758409785933,8.59051586030118,8.07337883959044,57.6847826086956,603.684782608696,464.846153846154,49.0769230769231,3.73933054393305,3.29916317991632,4.71241283124128,3.89651324965133
"2007/09/27/afternoon",12.4257366205652,16.5820652173913,9.71701913393756,10.0646032915746,57.6847826086956,603.684782608696,464.846153846154,49.0769230769231,5.02552083333333,4.26802083333333,6.30479166666667,5.224375
"2007/09/28/morning",12.4986719787517,12.3236331569665,8.78067740144364,9.07460230389468,29.029702970297,362.019801980198,414.75,46.0555555555556,4.41115760111576,4.61450488145049,4.88089260808926,6.43598326359833
"2007/09/28/afternoon",11.7850287907869,17.5827476038339,7.87565023532326,9.24671140939597,29.029702970297,362.019801980198,414.75,46.0555555555556,3.311875,3.58791666666667,4.30385416666667,4.43979166666667
"2007/10/01/morning",12.590112640801,11.6328784925276,8.15181631254284,7.44686557157224,63.340206185567,441.556701030928,521.467391304348,45.1413043478261,3.30375,3.08527777777778,4.16305555555556,4.09930555555556
"2007/10/01/afternoon",16.8512092534175,16.372764786795,10.2273029966704,10.1242381622128,63.340206185567,441.556701030928,521.467391304348,45.1413043478261,4.799375,4.49895833333333,5.80010416666667,6.51739583333333
"2007/10/02/morning",11.8551495016611,14.0914368650218,7.21863237139272,7.83657817109145,35.6296296296296,601.537037037037,419.052631578947,28.1052631578947,3.23670886075949,3.73642756680731,4.33924050632911,4.6028129395218
"2007/10/02/afternoon",15.5111464968153,13.8056506849315,8.05331278890601,8.09448110377924,35.6296296296296,601.537037037037,419.052631578947,28.1052631578947,2.7221875,2.81114583333333,3.48770833333333,3.130625
"2007/10/03/morning",12.2887323943662,12.3567164179104,7.75324675324675,7.77726952850106,45.65,562.4125,514.614285714286,44.9428571428571,2.985,3.06986111111111,3.74694444444444,4.08125
"2007/10/03/afternoon",11.4344501092498,15.435915010281,8.75580844001897,9.31913788626331,45.65,562.4125,514.614285714286,44.9428571428571,3.84708333333333,3.73833333333333,5.12135416666667,4.3003125
"2007/10/04/morning",15.2430133657351,17.5845614035088,9.77608409986859,9.08672009158558,40.2985074626866,509.283582089552,460.260273972603,39.3972602739726,5.18800557880056,4.42803347280335,5.9510460251046,6.12831241283124
"2007/10/04/afternoon",13.5185185185185,16.1841526045488,7.97314617027769,8.78145695364238,40.2985074626866,509.283582089552,460.260273972603,39.3972602739726,2.72166666666667,3.03875,3.54072916666667,3.93072916666667
"2007/10/05/morning",14.9438669438669,15.4120505344995,8.30593093093093,9.16727866177071,52.5774647887324,516.12676056338,560.571428571429,43.3571428571429,3.07319444444444,3.12069444444444,3.96305555555556,3.82972222222222
"2007/10/05/afternoon",16.3832092078538,14.9895356442119,9.08050513022889,8.46860986547085,52.5774647887324,516.12676056338,560.571428571429,43.3571428571429,3.5953125,3.1475,4.12010416666667,4.10645833333333
"2007/10/09/morning",12.610558530987,12.5247706422018,7.53438596491228,7.99781181619256,43.5555555555556,538.714285714286,527.381818181818,37.6,2.99483960948396,3.05857740585774,3.81338912133891,3.41338912133891
"2007/10/09/afternoon",18.7789115646259,13.4735432016075,8.83438685208597,7.94241001564945,43.5555555555556,538.714285714286,527.381818181818,37.6,2.91166666666667,2.64333333333333,3.02145833333333,3.69364583333333
"2007/10/10/morning",18.0598591549296,11.0103550295858,8.48154292824554,7.55352277150642,48.3863636363636,608,585.94,36.62,2.84013888888889,2.69513888888889,3.46541666666667,3.47958333333333
"2007/10/10/afternoon",12.476401179941,11.2199865861838,6.54691075514874,7.09187788018433,48.3863636363636,608,585.94,36.62,2.08614583333333,2.56489583333333,2.87802083333333,2.89104166666667
"2007/10/11/morning",17.1863839285714,13.9234194122885,7.97667444185272,7.04085257548845,51.4230769230769,467.076923076923,380.541353383459,54.3684210526316,3.32472222222222,2.75277777777778,3.60277777777778,3.91236111111111
"2007/10/11/afternoon",15.4774296335635,13.8925362819627,12.5078223341126,11.8691529709229,51.4230769230769,467.076923076923,380.541353383459,54.3684210526316,7.24541666666667,5.8678125,8.675625,7.34947916666667
"2007/10/12/morning",13.5743292240754,12.9795396419437,7.59416840226123,9.0671664167916,47.1340206185567,454.041237113402,560.351851851852,54.3055555555556,3.545,4.19986111111111,4.63027777777778,4.75541666666667
"2007/10/12/afternoon",17.5732919254658,15.5724444444444,8.92124277456647,10.7269269776876,47.1340206185567,454.041237113402,560.351851851852,54.3055555555556,3.8584375,4.40697916666667,5.10229166666667,5.55989583333333
"2007/10/15/morning",10.7426597582038,10.3298565840939,7.58312113495817,7.60986221899927,55.8392857142857,500.678571428571,520.94,68.4,2.90739191073919,2.92719665271967,3.03933054393305,3.81129707112971
"2007/10/15/afternoon",13.8686327077748,16.5824081981213,7.64032304586097,9.1923929098966,55.8392857142857,500.678571428571,520.94,68.4,2.75927083333333,2.59302083333333,3.5634375,3.50822916666667
"2007/10/16/morning",13.9706696181516,13.8910626945309,8.14433523021211,9.32695292291774,28.1076923076923,412.076923076923,492.108108108108,50.0675675675676,4.39135285913529,5.02900976290098,5.64030683403068,6.61520223152022
"2007/10/16/afternoon",14.4278911564626,13.5206043956044,8.59473124002129,8.71435395271077,28.1076923076923,412.076923076923,492.108108108108,50.0675675675676,3.36447916666667,3.80072916666667,3.79166666666667,4.9553125
"2007/10/17/morning",14.8007705008255,12.3815357036152,9.63758865248227,8.83955367449019,42.4770642201835,367.330275229358,391.464285714286,41.625,5.66208333333333,6.38166666666667,7.025,8.75208333333333
"2007/10/17/afternoon",17.1255289139633,15.9953374233129,10.8889389840697,10.9630519675578,42.4770642201835,367.330275229358,391.464285714286,41.625,7.54739583333333,7.60333333333333,9.41645833333333,10.0367708333333
"2007/10/18/morning",14.6066635816751,14.7089022392135,9.85426889106968,8.87688172043011,52.0575539568345,443.208633093525,398.671140939597,39.5973154362416,5.57861111111111,4.58638888888889,6.9075,6.44333333333333
"2007/10/18/afternoon",17.1444444444444,15.3743243243243,9.80690671720362,9.93764731090636,52.0575539568345,443.208633093525,398.671140939597,39.5973154362416,4.85135416666667,4.83114583333333,6.365625,6.188125
"2007/10/19/morning",11.9927601809955,15.7849462365591,8.37894464562856,10.015873015873,47.8082191780822,373.465753424658,459.268456375839,43.6174496644295,4.53683473389356,5.65602240896359,6.41750700280112,7.15476190476191
"2007/10/19/afternoon",17.2114035087719,17.6427767354597,10.4274463477062,9.73271889400922,47.8082191780822,373.465753424658,459.268456375839,43.6174496644295,5.51677083333333,4.84,6.2778125,7.2353125
"2007/10/22/morning",10.7245590230665,13.4709276520195,10.0825734549139,9.43089221248066,42,446.243243243243,379.838383838384,42.4040404040404,5.67037037037037,5.20982905982906,6.67834757834758,6.67464387464387
"2007/10/22/afternoon",12.8155339805825,14.8582159624413,9.45269088789586,9.31023454157783,42,446.243243243243,379.838383838384,42.4040404040404,5.06802083333333,4.5484375,6.11708333333333,5.58354166666667
"2007/10/23/morning",10.0946457544619,11.927972027972,8.86898839137645,7.453125,54.8888888888889,519.511111111111,459.280701754386,52.8771929824561,3.71388888888889,3.24625,4.25847222222222,4.48222222222222
"2007/10/23/afternoon",12.6049300466356,10.100145137881,7.31665649786455,8.05046257359125,54.8888888888889,519.511111111111,459.280701754386,52.8771929824561,2.49833333333333,2.99125,3.33572916666667,3.58010416666667
"2007/10/24/morning",13.0005973715651,14.9530988274707,8.50680164504904,8.42363697934304,51.2096774193548,393.524193548387,449.430555555556,39.1736111111111,3.73472222222222,3.45486111111111,4.65972222222222,4.14972222222222
"2007/10/24/afternoon",15.0289971808296,12.980961298377,9.78603559554078,10.6093241778099,51.2096774193548,393.524193548387,449.430555555556,39.1736111111111,5.21208333333333,6.11583333333333,6.48114583333333,6.99833333333333
"2007/10/25/morning",14.813890761969,11.7831730769231,8.63437077131258,8.41466053556938,39.4054054054054,362.344594594595,364.88,34.16,4.43111111111111,4.32069444444444,5.32263888888889,5.75638888888889
"2007/10/25/afternoon",13.4379562043796,12.8314364810827,9.80419447092469,9.39257153012262,39.4054054054054,362.344594594595,364.88,34.16,5.3565625,5.50541666666667,6.3171875,7.00520833333333
"2007/10/26/morning",16.8139337298216,12.8832425892317,9.16740646797717,8.19735294117647,46.972972972973,478.36036036036,456.867346938775,36.9591836734694,4.0326359832636,3.88716875871688,4.81115760111576,5.10990237099024
"2007/10/26/afternoon",15.1305439330544,16.1939905113337,10.0331236897275,10.109727443609,46.972972972973,478.36036036036,456.867346938775,36.9591836734694,4.98520833333333,4.48197916666667,6.18239583333333,5.61895833333333
"2007/10/29/morning",13.5062814070352,15.4473933649289,9.74662402274343,9.48792106158557,23.1627906976744,467.046511627907,454.128712871287,33.4356435643564,3.84131652661064,3.90546218487395,5.08627450980392,4.28011204481793
