"","Averege.Pieces.of.One.Market.Buy.Order","Averege.Pieces.of.One.Market.sell.Order","Averege.Pieces.of.One.limit.Buy.Order","Averege.Pieces.of.One.limit.sell.Order","r^U_B","r^U_A","r^D_B","r^D_A","lambda_B","lambda_A","mu_A","mu_B"
"2007/10/26/morning",16.8139337298216,12.8832425892317,9.16740646797717,8.19735294117647,46.972972972973,478.36036036036,456.867346938775,36.9591836734694,0.403207810320781,0.388702928870293,0.481032078103208,0.510878661087866
"2007/10/26/afternoon",15.1305439330544,16.1939905113337,10.0331236897275,10.109727443609,46.972972972973,478.36036036036,456.867346938775,36.9591836734694,0.4984375,0.448125,0.618229166666667,0.561875
"2007/10/29/morning",13.5062814070352,15.4473933649289,9.74662402274343,9.48792106158557,23.1627906976744,467.046511627907,454.128712871287,33.4356435643564,0.384033613445378,0.39047619047619,0.508543417366947,0.428011204481793
"2007/10/29/afternoon",10.5395095367847,13.7738659444821,8.87822146700651,9.4578025477707,23.1627906976744,467.046511627907,454.128712871287,33.4356435643564,0.326458333333333,0.371145833333333,0.391145833333333,0.416458333333333
"2007/10/30/morning",10.7480263157895,13.5950520833333,7.72006560962274,8.6179112857945,64.2738095238095,406.071428571429,409,67.0941176470588,0.393863319386332,0.428033472803347,0.466666666666667,0.514923291492329
"2007/10/30/afternoon",13.4268343815514,16.1772025883524,9.08070376745076,10.089824120603,64.2738095238095,406.071428571429,409,67.0941176470588,0.494583333333333,0.501875,0.62,0.6109375
"2007/10/31/morning",14.086255259467,16.0516545601291,8.37762651672092,9.16605279312462,43.1011235955056,478.820224719101,372.988764044944,49.1348314606742,0.393055555555556,0.414722222222222,0.518333333333333,0.502638888888889
"2007/10/31/afternoon",14.6943566591422,16.2671503957784,10.2898450150359,10.6338824686501,43.1011235955056,478.820224719101,372.988764044944,49.1348314606742,0.463333333333333,0.450416666666667,0.6003125,0.522604166666667
"2007/11/01/morning",13.0704323570432,13.5273023634882,8.64685314685315,8.74035087719298,34.7101449275362,546.985507246377,458.845070422535,40.4647887323944,0.379358437935844,0.382147838214784,0.483960948396095,0.42649930264993
"2007/11/01/afternoon",13.1219110378913,13.8064724919094,7.95508390918065,9.04455576061165,34.7101449275362,546.985507246377,458.845070422535,40.4647887323944,0.335729166666667,0.357291666666667,0.4571875,0.387395833333333
"2007/11/02/morning",13.5586392121755,15.2450495049505,9.38195595548189,9.98149127445796,33.4489795918367,397.877551020408,542.377358490566,30.9811320754717,0.559604519774011,0.53319209039548,0.669209039548023,0.641949152542373
"2007/11/02/afternoon",13.1926803013994,13.5532754538279,9.39857502095557,8.75669050051073,33.4489795918367,397.877551020408,542.377358490566,30.9811320754717,0.4671875,0.446458333333333,0.481666666666667,0.6034375
"2007/11/05/morning",11.4263038548753,11.7570332480818,7.78069904113826,9.01620076238882,34.5652173913044,365.217391304348,377.315217391304,31.804347826087,0.349305555555556,0.394166666666667,0.428472222222222,0.4575
"2007/11/05/afternoon",12.8132837900604,13.2769434628975,9.46335986936109,10.5296601224404,34.5652173913044,365.217391304348,377.315217391304,31.804347826087,0.482916666666667,0.519479166666667,0.5809375,0.548854166666667
"2007/11/06/morning",14.3992673992674,17.3473095737247,10.3928890876565,11.3644467750393,52.5584415584416,396.649350649351,463.451612903226,55.8172043010753,0.648117154811716,0.604463040446304,0.846722454672245,0.681171548117155
"2007/11/06/afternoon",18.9075500770416,14.0347868691818,10.0959014197696,9.90509977827051,52.5584415584416,396.649350649351,463.451612903226,55.8172043010753,0.3925,0.4653125,0.5090625,0.5359375
"2007/11/07/morning",13.9790419161677,12.0328525641026,9.03430079155673,8.51340346114693,45.6942148760331,434.181818181818,526.131386861314,50.1459854014599,0.332777777777778,0.348333333333333,0.393611111111111,0.418472222222222
"2007/11/07/afternoon",16.473481195757,15.6435608726249,11.5026014568158,11.2732136033626,45.6942148760331,434.181818181818,526.131386861314,50.1459854014599,0.575729166666667,0.614583333333333,0.685416666666667,0.806666666666667
"2007/11/08/morning",13.7652559055118,13.8724137931034,11.0221680876979,11.176112412178,46.0609756097561,376.603658536585,411.6,58.9793103448276,0.638983050847458,0.674011299435028,0.782062146892655,0.815112994350283
"2007/11/08/afternoon",15.3728649693845,16.4195106245976,12.1413658881812,11.2628637185599,46.0609756097561,376.603658536585,411.6,58.9793103448276,0.714791666666667,0.713645833333333,0.841875,0.878333333333333
"2007/11/09/morning",15.7121425222691,12.2033465683494,10.4105610561056,10.8836920529801,38.1812865497076,336.789473684211,333.409574468085,41.3617021276596,0.657083333333333,0.730416666666667,0.795833333333333,0.923611111111111
"2007/11/09/afternoon",14.767201426025,14.3355132214956,10.9418050304126,10.7098329048843,38.1812865497076,336.789473684211,333.409574468085,41.3617021276596,0.693229166666667,0.694270833333333,0.806875,0.897395833333333
"2007/11/12/morning",16.1752156150704,13.2236286919831,11.1530901943656,10.0330228619814,48.1893203883495,335.820388349515,314.922279792746,46.0569948186528,0.718284106891702,0.666526019690577,0.854149085794655,0.89535864978903
"2007/11/12/afternoon",14.0627615062761,14.1894228324434,11.071169598496,11.2227523482928,48.1893203883495,335.820388349515,314.922279792746,46.0569948186528,0.861352000835858,0.786438198725316,1.02225472782363,0.996447602131439
"2007/11/13/morning",12.9159169550173,12.4929733727811,9.54308252427184,10.5060512820513,39.563025210084,330.525210084034,316.19921875,41.6875,0.655277777777778,0.71125,0.886527777777778,0.834861111111111
"2007/11/13/afternoon",16.1213522103438,14.1659644194757,10.8193557748114,12.0307296397215,39.563025210084,330.525210084034,316.19921875,41.6875,0.776666666666667,0.8278125,0.993229166666667,1.0396875
"2007/11/14/morning",19.044003868472,16.0146341463415,11.453251067869,11.133230904302,53.9718309859155,563.183098591549,412.630136986301,40.8767123287671,0.681638418079096,0.71638418079096,0.907062146892655,0.835593220338983
"2007/11/14/afternoon",15.1909130624727,13.9884991374353,10.4143282312925,10.9905508181609,53.9718309859155,563.183098591549,412.630136986301,40.8767123287671,0.510208333333333,0.496666666666667,0.623541666666667,0.5409375
"2007/11/15/morning",12.2757475083056,14.2894902454374,8.01106738809641,10.0878300803674,44.0467289719626,402.140186915888,473.874015748031,50.8897637795276,0.452361111111111,0.488055555555556,0.569166666666667,0.552361111111111
"2007/11/15/afternoon",16.5659824046921,15.1901639344262,10.3147362037599,10.6651058631922,44.0467289719626,402.140186915888,473.874015748031,50.8897637795276,0.531458333333333,0.545625,0.5784375,0.749583333333333
"2007/11/16/morning",17.4760107816712,14.6969835466179,12.1584211949175,11.4804564214615,39.8046875,395.0234375,389.861386138614,41.1584158415842,0.629831932773109,0.66218487394958,0.793137254901961,0.839075630252101
"2007/11/16/afternoon",14.8354527938343,13.3262301433553,11.0335146516933,10.5617824479471,39.8046875,395.0234375,389.861386138614,41.1584158415842,0.65705329153605,0.567084639498433,0.730198537095089,0.688923719958203
"2007/11/19/morning",15.7840726884019,16.7895694360218,10.0777777777778,9.87339406680682,32.6174496644295,320.442953020134,394.566037735849,36.6163522012579,0.541666666666667,0.586944444444444,0.734166666666667,0.704305555555556
"2007/11/19/afternoon",13.2541254125413,12.1691591890994,9.72383159521051,9.2422044960116,32.6174496644295,320.442953020134,394.566037735849,36.6163522012579,0.524479166666667,0.531041666666667,0.606354166666667,0.694895833333333
"2007/11/20/morning",17.6671597633136,16.9738448125545,11.9924299772899,10.3998753635231,55.9,403.747826086957,380.345945945946,51.8594594594595,0.665546218487395,0.701120448179272,0.863865546218487,0.923949579831933
"2007/11/20/afternoon",16.7242166424569,16.8545049347342,12.5602702702703,13.0176977040816,55.9,403.747826086957,380.345945945946,51.8594594594595,0.968125,0.850416666666667,1.26322916666667,0.970416666666667
"2007/11/21/morning",16.2344606946984,15.0310606060606,10.4533666969973,11.4235880398671,43.4756097560976,312.024390243902,364.414448669202,43.5133079847909,0.640864714086471,0.767224546722455,0.878382147838215,0.928730822873082
"2007/11/21/afternoon",15.3832335329341,15.7391904323827,11.6174496644295,11.5822748679892,43.4756097560976,312.024390243902,364.414448669202,43.5133079847909,0.811354166666667,0.8453125,1.01260416666667,1.11270833333333
"2007/11/22/morning",14.1396750524109,14.9509445460085,11.1816276632903,11.2234160800296,42.8272727272727,300.609090909091,271.220183486239,36.9678899082569,0.892887029288703,0.844909344490934,1.20557880055788,1.14002789400279
"2007/11/22/afternoon",14.667967660998,13.2189880304679,10.6660406885759,10.5310388181675,42.8272727272727,300.609090909091,271.220183486239,36.9678899082569,0.712121212121212,0.700104493207941,0.895715778474399,0.885579937304075
"2007/11/26/morning",12.1285656890317,15.2430598396052,8.94853774654273,9.93325823711631,53.3725490196078,417.143790849673,317.78431372549,48.3398692810458,0.552491601343785,0.493701007838746,0.717105263157895,0.613241881298992
"2007/11/26/afternoon",15.8961284230406,16.8183934807916,11.1348099058249,11.2823633156966,53.3725490196078,417.143790849673,317.78431372549,48.3398692810458,0.667084639498433,0.668443051201672,0.843887147335423,0.786520376175549
"2007/11/27/morning",14.4724409448819,14.1313079299691,9.98269468479604,10.6288305957342,39.188679245283,244.572327044025,236.313253012048,42.3072289156626,0.570338983050847,0.61228813559322,0.743220338983051,0.690112994350283
"2007/11/27/afternoon",13.4029479326187,14.0635084815887,10.905890052356,11.833765560166,39.188679245283,244.572327044025,236.313253012048,42.3072289156626,0.878902953586498,0.962658227848101,1.13839662447257,1.08618143459916
"2007/11/28/morning",15.825078369906,13.9241131567131,10.064857881137,9.90255277368679,57.4953271028037,391.439252336449,411.154545454545,39.2363636363636,0.540972222222222,0.560277777777778,0.636111111111111,0.748194444444444
"2007/11/28/afternoon",14.6494845360825,13.3171597633136,10.6125431296935,10.0529914529915,57.4953271028037,391.439252336449,411.154545454545,39.2363636363636,0.544583333333333,0.55125,0.6734375,0.6875
"2007/11/29/morning",13.959585492228,16.4169221336603,10.0466886577011,9.26373626373626,44.4623655913978,439.150537634409,425.6,43.3888888888889,0.559180790960452,0.488135593220339,0.638559322033898,0.675706214689266
"2007/11/29/afternoon",13.511188463451,13.5331161780673,9.54215483574546,8.54953525277715,44.4623655913978,439.150537634409,425.6,43.3888888888889,0.432604166666667,0.3928125,0.4903125,0.5059375
"2007/11/30/morning",11.2967996492766,15.8331922099915,8.86222005842259,9.23473339291034,45.3723404255319,381.159574468085,407.455555555556,76.9555555555555,0.505555555555556,0.430555555555556,0.626388888888889,0.514444444444444
"2007/11/30/afternoon",12.262244504435,15.5637860082305,9.58875617792422,9.88172043010753,45.3723404255319,381.159574468085,407.455555555556,76.9555555555555,0.485,0.488125,0.57625,0.6153125
"2007/12/03/morning",7.58407079646018,5.23943661971831,11.4848800834202,12.4873341375151,10.8307692307692,98.2461538461538,79,5.73684210526316,0.152916666666667,0.14375,0.135138888888889,0.166527777777778
"2007/12/03/afternoon",9.77235772357723,5.10759493670886,10.3877381938691,13.5893886966551,10.8307692307692,98.2461538461538,79,5.73684210526316,0.130520833333333,0.122708333333333,0.132604166666667,0.132291666666667
"2007/12/04/morning",7.1830985915493,5.76923076923077,8.05601092896175,12.0435483870968,9.40909090909091,68.9772727272727,84.1698113207547,7.94339622641509,0.0818055555555556,0.103611111111111,0.100694444444444,0.09875
"2007/12/04/afternoon",7.30263157894737,7.09210526315789,9.10308502633559,10.4962574850299,9.40909090909091,68.9772727272727,84.1698113207547,7.94339622641509,0.1259375,0.146041666666667,0.1378125,0.148645833333333
"2007/12/05/morning",7.83802816901408,5.5606936416185,8.26585179526356,8.79569892473118,4.82666666666667,91.28,114.177777777778,11.8888888888889,0.150277777777778,0.113611111111111,0.121944444444444,0.157777777777778
"2007/12/05/afternoon",5.60984848484848,6.50259067357513,10.7751402675874,10.3544631306598,4.82666666666667,91.28,114.177777777778,11.8888888888889,0.26,0.166666666666667,0.197708333333333,0.244895833333333
"2007/12/06/morning",4.73446327683616,4.55121951219512,10.0054907343857,11.9430641821946,6.20289855072464,122.753623188406,123.632653061224,7.89795918367347,0.20406162464986,0.161484593837535,0.168207282913165,0.216806722689076
"2007/12/06/afternoon",5.29056603773585,4.85820895522388,10.2411194833154,13.7415946205572,6.20289855072464,122.753623188406,123.632653061224,7.89795918367347,0.198125,0.148958333333333,0.169895833333333,0.194895833333333
"2007/12/07/morning",6.72077922077922,3.81773399014778,12.4439799331104,11.1086556169429,5.80722891566265,98.9518072289157,106.565217391304,9.44927536231884,0.207531380753138,0.168200836820084,0.176011157601116,0.217015341701534
"2007/12/07/afternoon",6.171875,6.90830945558739,12.1776905829596,12.1421221864952,5.80722891566265,98.9518072289157,106.565217391304,9.44927536231884,0.22625,0.196666666666667,0.194375,0.250833333333333
"2007/12/10/morning",5.33658536585366,4.65336658354115,7.11204717775906,7.0814030443415,6.51685393258427,139.898876404494,164.888888888889,7.52777777777778,0.117222222222222,0.148611111111111,0.136527777777778,0.142083333333333
"2007/12/10/afternoon",6.61919504643963,6.9923273657289,11.8160078086872,11.2940909090909,6.51685393258427,139.898876404494,164.888888888889,7.52777777777778,0.2521875,0.25875,0.25875,0.266458333333333
"2007/12/11/morning",7.27477477477477,6.52616279069767,12.1834319526627,13.0353581142339,6.16923076923077,208.784615384615,210.614285714286,11.8571428571429,0.201116538729937,0.200558269364969,0.21102581995813,0.203489183531054
"2007/12/11/afternoon",6.63761467889908,8.18872549019608,12.2345605700713,13.4247159090909,6.16923076923077,208.784615384615,210.614285714286,11.8571428571429,0.214583333333333,0.196875,0.213125,0.215520833333333
"2007/12/12/morning",9.0881913303438,11.6632478632479,13.2231553689262,13.5576619273302,11.3660714285714,261.866071428571,240,20.0425531914894,0.311299435028249,0.363559322033898,0.38361581920904,0.335310734463277
"2007/12/12/afternoon",9.07049345417926,10.2466487935657,12.8389513108614,15.3318903318903,11.3660714285714,261.866071428571,240,20.0425531914894,0.357083333333333,0.331979166666667,0.396666666666667,0.330416666666667
"2007/12/13/morning",8.77101096224117,9.0877531340405,11.474797479748,11.5303098338572,23.5244755244755,198.853146853147,360.470588235294,20.0196078431373,0.355509065550907,0.358019525801953,0.36652719665272,0.411854951185495
"2007/12/13/afternoon",13.1027550260611,12.7424492037342,12.7188596491228,10.7541296060991,23.5244755244755,198.853146853147,360.470588235294,20.0196078431373,0.6040625,0.528958333333333,0.501666666666667,0.726041666666667
"2007/12/14/morning",13.8398409255242,12.2575210589651,10.0965897488258,9.19285083848191,31.3938053097345,263.902654867257,245.985915492958,30.3896713615023,0.688004453103256,0.579738380183691,0.779293069858057,0.725299192875035
"2007/12/14/afternoon",13.5476923076923,10.6889591439689,9.32244318181818,9.34343595469772,31.3938053097345,263.902654867257,245.985915492958,30.3896713615023,0.615208333333333,0.610104166666667,0.727708333333333,0.752083333333333
"2007/12/17/morning",13.4661117717004,11.5927601809955,9.06656101426307,8.34891835310537,32.2086956521739,292.808695652174,365.86231884058,38.0507246376812,0.398884239888424,0.333612273361227,0.484937238493724,0.428033472803347
"2007/12/17/afternoon",11.8914365933552,11.4458914728682,8.696,9.39244969923252,32.2086956521739,292.808695652174,365.86231884058,38.0507246376812,0.431511858739944,0.473095810260161,0.473722704001672,0.626580294640058
"2007/12/18/morning",11.6885485047411,13.9541627689429,10.6587210634884,10.0941704035874,31.0055248618785,242.795580110497,288.731428571429,38.7714285714286,0.648535564853556,0.564993026499303,0.737935843793584,0.710320781032078
"2007/12/18/afternoon",9.8282770463652,12.9121081745544,9.27500871383757,8.89067411805798,31.0055248618785,242.795580110497,288.731428571429,38.7714285714286,0.556054748720092,0.531814857381674,0.604221084526173,0.709748197680493
"2007/12/19/morning",11.3582363747704,9.54539914686167,6.59535304767652,6.45573159366263,40.7023809523809,290.416666666667,379.287128712871,52.1584158415842,0.303472222222222,0.288611111111111,0.385555555555556,0.359166666666667
"2007/12/19/afternoon",10.4697275479314,10.7641388174807,7.78298981284056,7.81935908691835,40.7023809523809,290.416666666667,379.287128712871,52.1584158415842,0.3421875,0.371041666666667,0.3921875,0.525833333333333
"2007/12/20/morning",8.94539682539683,7.83703302652951,7.46334496985084,7.83316683316683,45.3980582524272,280.359223300971,328.594594594595,49.4234234234234,0.3278940027894,0.328033472803347,0.38465829846583,0.4
"2007/12/20/afternoon",11.1449120937666,11.5716632443532,9.43172690763052,9.13331530557058,45.3980582524272,280.359223300971,328.594594594595,49.4234234234234,0.342395833333333,0.351770833333333,0.385520833333333,0.478020833333333
"2007/12/21/morning",14.0336624775583,10.6659232827832,10.754230459307,7.77288497464638,34.2338709677419,319.935483870968,286.445454545455,20.9454545454545,0.555972222222222,0.404444444444444,0.632916666666667,0.571527777777778
"2007/12/21/afternoon",10.5807228915663,9.0760412686282,8.95065398335315,8.34102348993289,34.2338709677419,319.935483870968,286.445454545455,20.9454545454545,0.470416666666667,0.414270833333333,0.5403125,0.515625
"2007/12/25/morning",10.6098214285714,10.226343679031,6.59455842997324,7.06953642384106,18.1612903225806,351.645161290323,361.606060606061,20.5151515151515,0.207846997609338,0.240191252988328,0.275910561102517,0.306989171705808
"2007/12/25/afternoon",7.93963068181818,7.60670482420278,6.11165413533835,6.59566326530612,18.1612903225806,351.645161290323,361.606060606061,20.5151515151515,0.169270833333333,0.1615625,0.203645833333333,0.162916666666667
"2007/12/26/morning",9.41904761904762,10.1085918854415,6.13437849944009,6.59255481896991,21.1842105263158,461.263157894737,374.827586206897,24.9310344827586,0.152083333333333,0.179444444444444,0.190694444444444,0.207916666666667
"2007/12/26/afternoon",9.24555984555985,8.57956015523933,6.06076672104405,6.23007915567282,21.1842105263158,461.263157894737,374.827586206897,24.9310344827586,0.154791666666667,0.122916666666667,0.195104166666667,0.144375
"2007/12/27/morning",8.39463955637708,8.16475095785441,6.85997619992067,7.81641384675224,27.5849056603774,335.924528301887,276.849056603774,23.3396226415094,0.240138888888889,0.279027777777778,0.263333333333333,0.2875
"2007/12/27/afternoon",9.8879235447437,8.39708265802269,8.37713378324732,8.57846153846154,27.5849056603774,335.924528301887,276.849056603774,23.3396226415094,0.219791666666667,0.232291666666667,0.245,0.250729166666667
"2007/12/28/morning",11.9344692005242,12.0756013745704,7.91400282885431,8.83927635028841,21.2530120481928,290.867469879518,350.876288659794,36.6082474226804,0.361369509043928,0.435529715762274,0.425064599483204,0.541731266149871
